,1
train_dataset/receipt_00397.png,"T\egerh
—T “ —_—""
1X @36364 Pd
PILLOW COKLAT 36,364
1X @36364
PILLOW DURTAN 36,364
2x @10000 - '
AYAM 20,000 =
3X 9545
BANANA SPLIT 28,635
4X 410000
_ DONATCOKLAT 40 ,000
=) @10000
“AYAH 10,000
1X 40
PLASTIK TENTENG KECIL 0
SUBTOTAL 171,363
PB 1 10% 10.000%
AMOUNT 17,136
SUBTOTAL 188,499
Apt oe os +
13 .QOxI TEMS
TOTAL 188 499
CASH 188 ,499
~
. “
Fe cae abet dttre *
"
train_dataset/receipt_00398.png,". Be
34
"
train_dataset/receipt_00711.png,"rahe gry eR Soe CCRT ART Ra oo Te SRR Se tg SSA ye
els or RUBIO tg a
Sete pee car aea!
PE Be a
. . - REP Re
. - : Py as he
. E ee

. Nae ME
po Sse : Sag Ae

: : no oO

5, ae My

. Road Ba EL

: uy As LAE os s fe
: see Th gtasst: Oo a
. Tae ose moo q

me yor Tot ue RS Ses a ta)
oN, os - Sf 58 TE ea Se
Me ON i hehe ae ee Re EE RR OR
UM top ym EL A et sae
Me hg wi ob aby at, ee Re 8

aiehs: eas ee an BA Re fog Se’ fee Boe a Bess
MMS eesceae ceeeemernimin oot aye Rg

. Teg nS NR IAS
"
train_dataset/receipt_00239.png,"1 TWIST DONUT 9,000

1 BANANA DONUT 14,000

i 2 DARK CHOCOLATE MUFFIN 46,000
1 [MD] MINI CASTELLA CHOCGL = 11,000

1 PREMIUM MILK PAN BREAD 17,500.

q 1 APPLE PIE 11,000
2 PAIN AU CHOCOLATE. 22,000

2 KAYA BUN 19,000

1 SAUSAGE BREAD 15,000

1 TLd HOTDOG > 16,000
TOTA 177,500

CASH? 100,000

CASH d AN 100,000
CHANGE 22,500

tow .
"
train_dataset/receipt_00693.png,"or 78 Fy we 7 ple 2 “So. 5 ae oe _ Pes — ""
ree Me a FS a og reg OIE ee ee
ain sat Pe sete enya es i are Su ® COTTA ab: Mlatht a
NPR SE Sr ate ae te DAE TBR ie BAB ea Es aye
a Race ERs et oe ae ag woe ger ow, 2
Sy WUE Se Sea ae Aitoto,p O25. A oo
ON Br Be OL ae wee fo 9 RR ORO is Re ene > et
hg ee ee ee eee
hg Steg Be ge FER eS A
Pe ON a SRE RP ga on eee See
Sry BE eR ee ET Pe lt ade PS TS
ODT oh oe oe
» Supe, gi k
1 ee ae yas
Ne on anny
th er ae
Te ee ee
""SE yy nay
5 in r ress,
Ae, . Shs
&. Fare ba
pe Tha 1
ih gs Lf ES
ee Sy “et
Bea 1 me
gerd eas
Agee 26
E. oa
te pf
ee es 4 Ss.
ane . . 5 “3
PEs cits vagy belt rok ee
eg, 9 moa vo aes,
NT ny repapedd tabs ty teu te bus lato .
Los. tr aie
5S 2 Ge ieacty de Crd LOK ES, ti
eed £ am i my vot aang
ee mba} Ayal Uyusa wih, re-$
fe aay
moe \ Mooasicb Wetted (oat Maa) or Fey
Beer : a . ie
af 249 peyioe Charge PSP y a ge Se
OS Be oy
Seca? eu
te : ‘
eT \ Pig 2th a. 2
oo Tat AUR Lo Fr
he “fy WE ae
ai ae Se ‘ ° rae
vay s <4 § = 3
on a ie a
fe eaeeiaex: §Souaqeieey dee ke a
% ' ee
Soot ae
SG ke
eh * ¢ sy
gS
ve neem
“ee ae os P ee” 7 ay
Pie PES eco \ 5 a ae ne
ee wa a? Tia
Pe) ” we bi od as
"
train_dataset/receipt_00190.png,"A
7 ‘
y ,
| IBD fr cs . ao
s a voy MN oe if ‘ ; of | 4 9 Cr ae (
anne 390 COL
DeMio 24 000
| 30 00.
TOTAL 351,060
Cara 351,000 |
CHANGE 4) '
‘
=e
E A Q =
4 7 P
. ie y a
ba i ;
"
train_dataset/receipt_00562.png,"PKT AYAN 33,000
1.00 ITEMS
SUBTOTAL 33,000
TAX 108 3,300
+OTAL 36 300
CASH 50,000
ANGE 13,700

see ‘eerie
(He hl
"
train_dataset/receipt_00187.png,"2 ‘ A
, : \ |
A 4 ‘ ; 4 ¥t # — a \\ ‘ AY \\\
oe 2 VARA \
\\ ‘ \' \\ ~ ANY WA
ANS y wy 4 A \\\ MWA \
i { \ rt A +"" 1 AL YA i Ne +
Ae CAAA
they oe Ak . A We NS
Ae! 4 . t ‘4 aa . ‘ At ‘
Ve ; i tee
‘ AN ( t Howie Pia ne \\ \\ . \ \ ¥
KN ye SS, AVN \\ \
iN WAS \\
t , * ithe ve . ths
‘ iN | | =, Vt
\\. NK oe SAN
a Na eA
WA oe viNk
i peal aan YAN 7
, 2 AB zal \\ \ \
ERS wae & iN ‘
ait \\
ogy AVE BAN AN
wir i4 ta a %° ‘ ' \ Vy vy wit * "" ‘+
ey i iA \} rye BS if . Wit a4 Way AY + PER eTE CRS ES Yi AUN Sanat &
/ Te aCe REE Ay it »e, : i EE ae ty ke ees ¥ we ; aah
Arts : uy ys : \ ‘a 4 5 ‘¢ 1 \ ah ON % 3 : \ 7 \ . : ¥ 7 : ‘ A ‘A
oy, Hah y ERAS ERS \ wiitets eo NR ahh RA
_ -% vee ¥ “AS ELS 3% -% Ys ts \ . tga h 4 %% i a GEL NA i;
. i"" Yat V3 Fo key a W yes a sh Lo) +t ’ SAN.
TRE RA ¥ SUAS aah sy Gates k ke LAA
aa iy Bia 434 ee ‘VLE % Ns x \ AMS ‘ \ ABO e
AAAS AAV iW AAAS ‘ Ai)
VEURIRE A ca ER
-y & 8
"
train_dataset/receipt_00267.png,"oa . %
ee :
pee carson ead
—_ - bday eae
os ae
- oy aon oF 7 7 mo
AS % ‘ a Sky,
Ne Ne %
"
train_dataset/receipt_00741.png,"eS 24.000
LOD }-Honey Pistachia
BON 37,006
400{-Plastic Bag fo
0
os a
Total Item: 3
Total. 53.000
Cash
Tendered: 95.008
Change: 2.00
"
train_dataset/receipt_00361.png,"a RMR ee ee ee aN
Ps nian ‘4 re : Be ae
: ee re can!
. eee fe a
: - { :
1 Peach Iced Tea 35.000 :
4 Mango Mint Iced Tea 35.000 ;
4 Nannys Customer Fries 45.000 ;
4 Robert Olio Mushroom 59.000
Spaghett!
4 Emily $ Shrimp Scamp 69.000
Fettucine , F
Sub Total 243.000
Discount (0)
Service 13.365 ,
Others 25.637 >
Rounding Off “Of
GRAND TOTAL 282.000
"
train_dataset/receipt_00201.png,"i
Cea e
.
CARAMEL AL MONE:
1 x 2a 009 Sta
~ FOARAMEL DIP*
1 x 9 0
SUB TOTAL 23,000 oe
GRAND TOTAL 23 000
CASH IDR $0,000
: CHANGE BUE 27,000
"
train_dataset/receipt_00561.png,".
aun om
2 Combo 1. | 60. 000
_ TOTAL 60.000
"
train_dataset/receipt_00528.png,"so pees -_

1 oa teres Cay Aas wo

SE iy gee 4
| TOTAL 70S 4

SHANGE 30,000 |
| | a oe
"
train_dataset/receipt_00286.png,": .
2 ebw 14,80.
Bee.
a te Gt pa ee
ee er ey a
ee She a ae +8 FeO:
ee Rit ge
Re eee o c
ss CESS IG eee ee eet ,
ee .
ee mc
8 eer eo ae
Pi ee
ae ee
"
train_dataset/receipt_00790.png,"ree oo ae ro
ON as
Fy ee
roa ks
BR / SI at A
| Ce |
Dimsum 2 30.000
Total 30.000
Go Pay 30.000
Kemba] j 0
"
train_dataset/receipt_00122.png,"a
Qe 5 -
gpeCTAL OSS. ~-
} CASH Woe 2
Cul =
""sora ary 2 TIEN ;
| s 4
yea I
oA
"
train_dataset/receipt_00055.png,": : cn IEEE ak ng AR ; 4 4 .
oo . ~ an . ey ¢ : . Bo an ~ : - .
oe le oo. oe a . a - a - : oe . oe
ly 2 . Coe mo ar: a oo - a ~ . + -
a Ce Be Fe . . sO ~ ty és eR a ot Sot Toy ger
4 at, , - * - soe . :
ere) ae . a . so . .
. ‘ Serie Te Ea nae : :
a ‘ee aaee : . SON TAR WEAN Ee ae a ere eee aN Sr k rte
“ - - Se so. -
/ a . oe - - : — : oe ee - + at et
wont Q . . .
oe - 1 «
aon : ce oS
: “SW oa a .
.
e
rr.
iS
_
a
;
/ e..
~
4 :
‘, q
* ‘
~ - *.
‘y ;
. . . wan
A
Se Te ince ,
eee,
gr a
oye -
r
; ‘
; - é .
| . | Im a
ae oe a .
at. .
ad
; : . = i =
ea
. . ~ = mts ast ie
.. : so :
: LR em
So, - ost Se ‘<
> ig Ps
4 /
oo : Oo tee a et
- ae UES Oe ieee!
cue a va aos Sea
oy Nee a
. . ‘os Reyer Sore gs 7
; : See ERs ‘i
vy lots - oA aoe hg <
. Ge: is ee 5
. we i . =e ‘
7 BMPR hace =
: vote ee on eae a,
BS ee ia
oo Ei ca ai ea
. - 2 SASS En ale 7
. : ee t
* AR SRS SRE,
: , : - je > a eee
oe se . we ee « “
. : : Bf eg CM ad ee i «, A eh be bn ee
| : . - ose wer y w% 4
oes Tel . - |S aa .
. 2 dew ee . on 7
- we, vg co) hola ae
oa - "". ne : a . id ah Ea
1. oe _ 7h ee oe Soe og i eS —
wo DUN . oo 3 Sa aed
vo Te es De : aE WB
a a a a mo e tee Bo
mo ee «OT te Sales a
. EL aot ~ Fe — o
- ee ot amy oy Ma ae =
~ Se . : a“ yore aS oe a wy o
ue : ee 7%. el
£ . a . a 4 pee Ras A - .
oF . . i ia ge eS aaa
: aan : Te ea PDs p
a Eg mae . Se Le _ —
: mo Oe othe, : or geal ae
: rn : - ‘A og ae aren
. a : | ey Fa Rtas
May : 2 Me 7 SS
Ct Boye “he D* he ee
_— wet : ae , moo Bes. :
. RB . rag! oe
See ee Sealy, oo 5 aia 2 Scan a ae
Bae . oo SER a. / 2 SY es :
a . ee eT OTB hg Oo ON a ae .
"
train_dataset/receipt_00519.png,"-
ae ee
oe
_
1 Kapi Susu atm
Shtotal Vien
Fatal 1 tet
OB . Hue
Po
*
"
train_dataset/receipt_00782.png,"ae ee gee
a8 oT a TE ” thes
a w
4 ne 3
z 2 F,
:
Seeder er ecusaapunagenenatee ens soUERHE
Se FRRMAD TEANGA DADC R DS ARSE O REL E SORES
“
2 |
ve Bee sate
ey. . VIFUME 4rgs “4
a BMH Fu wes grat? 31.88 Fl
ee | 1 Bakes Ayan 28.780 : '
ee : 1 1/2 Basa Saat TEaks
a gre : 1 Es Ten £454
BO 2 Perbulatar + } & f
Ret 27
eg Bt 2.273
: ae ca
eee a ie
sige —
eee a %
Fe aeeccaus cecevezeveesettrsccacusase ahs
Et oe eens ay
Poe | ae
ee eo eee
ey tee teseeeoesescetcersccescecece cee i
aa. lo
eee sti 5 ae
"
train_dataset/receipt_00250.png,"TT
Mae

ERE ,
oe ea.

is CS ina

ae
"
train_dataset/receipt_00420.png,
train_dataset/receipt_00130.png,"1a / / 13,.udu |
TOTAL 13,000
CHANGE 0
"
train_dataset/receipt_00117.png,". 1
§
vena giant 14005
RTO Roselle Maavera ae aqn
114900 Panne
RTD Madu Alosyvera 1 PANE
15000 ws
RID Lemongrass pean
Aloe 1 16000 mee
nnn oo : |
Sub Total aoues |
Discount (0 %)
cet |
Tuna econ
Kembalian a a
. :
a peed ebb nbsdbisanasass. _ |
"
train_dataset/receipt_00388.png,"| )
Uis
uw ' 4 '
oe boson a
Mabe
qt iy ial
Hott
(oe feed
Magee BP
SS ra us
. I :
Ri hot! ’
-
ay peu
Caeteme Bh
"
train_dataset/receipt_00680.png,". BE
o
+
ae
ae
"
train_dataset/receipt_00263.png,"a
:
4
“Sy ""
a
ua
4
x
A
si
tht
kot
&
i
Oe. COR Mess a oa, 182
Sm Mem me Te me i i oe nt ee te J
Subtotal 7,454
PRLe oh 5,545 —
Trae rman mre ee wren oes i ae -— no
Tet al be ee \ OO O oe
coy Meet Te Me ae |
Nehit Card: ope
 Pekat Cards 3,9 Sa
ea Oran cae ae ee uae oan
le i
: ae
:
< ee. oe
"
train_dataset/receipt_00126.png,"; 2) WOLLA

133 Round Wagyu (19r) 53.200
Subtotal 53.200
TOTAL 53.200
"" Go-Pay static oP 53.200
4
"
train_dataset/receipt_00546.png,"oe
Boo
sa eaerae
og
ae
oy ere
1 Tea tatte 2.00
+Hot
ne a”
af Subtotal aca
ie Total 20.050
a CH 00.000
4 Keabal jan
st
a wow
ae ae -
oS Wo
Rc
"
train_dataset/receipt_00587.png,"aa t y
®
en ae on we ae et et eam ween ann ea eas eminem cat wa OO ESE ES SS Te Neer fore eee See Cte At Nae eee ene cate ce game \ . he,
ifi7-Roti Fisang Kel Lo
- 9,000,00 xl 7. 000 op os
’ , . ° ee
jgag-Roti Sosis 53p a""
Vitae Fee © -, ? Om
20.0 ie ae
Total. wr e00 00 ee
Cash d “0,000, 0 :
ed: ots 0
Tender |
Cee ey il | ~ Pe Sidi a: Sade, 2, aa ER ii he >
Rr a * Loe .
4 a 1 _ ' ; :
| 7 ar
» oe od
oo E stied tailing
"
train_dataset/receipt_00538.png,"7 Kopf”
ROR RRR ARO RRR ORR RR ORR HOE
1 Mineral Water 3 000
ve 1 Nasi Goreng Buntut 89.500
Soe 1 NASI LIWET 43 000
ee. 1 Ayam Penyet Sambal Glede 44 000
ie 7 Mendoan 31 000
ee 2 Teh Tawar Panas 22 000
J 1 Teh Tubruk Jahe 24 500
ce Subtotal 249 000
Servi Charge 5S” 12.450
Pajak Rest 10% 26.145
"
train_dataset/receipt_00306.png,"h
i?
a
P) FAKE] BUSI, 1 SS, 7S 25,975
bg PAKET DOSIRAK i
Bann eee |
; Subtote 28,973
See vicas 1,298
®
Tax 2,727
fot 4 x
yp. Total 30,0008
ten -—--------~-~--
S Bil Re es
og co aii
- isi cele
"
train_dataset/receipt_00752.png,"“4 most ey -
FRR RRR OR OK AOE Or

1 PECEL MADIUN 39 SCL

1 AIR MINERAL 10 O02
Subtotal 43 Soe

Servi Charge 5” 2 475

Pajak Rest 10% 5S 188

4

2 Total 97.173
"
train_dataset/receipt_00115.png,"ey ‘

{ q

|
: a:

: s ""4
2 3 4] re
deg ran te
Hel ane
fe Ta
ew oe
ney nh.
oe Bc
Be ay Sh

». ae

7 ah
we % 7 +
: a |
= oe

. L'

' oo
ren

: a
e A
£ ca
ie - epee lt.
"
train_dataset/receipt_00643.png,"be
By |
a
ae ston ay bh
S2,000 xi ""
sot-Plast c san Saatt ee fg oC :
Ho BSCE ay AL 7 <
= fh xl Me
He penn ; oe
yes ie poet
Ftotal Item ° 7
a i Pe te
meee
| “oon
Beet kk : ¥
Be ie ha ,
oe ek ee :
eh os 22 a
Bie si par
bi 22,009
Ld
a
"
train_dataset/receipt_00668.png,"BEEF CURFIY RICE 1 4907
EB TEMPURA 1 13636
SKEWEREO TOFU ROLL 1 12.727
SUB. TOTAL fb,263
RESTAURANT Tax B56
SRAND TE TAL 7 otto
CASH [54,055 Og oon
Change.5 994 |
:
"
train_dataset/receipt_00610.png,"ao -
os See
ee Se Se
agin oe
aan lee ae
Dee eet!
eT SO rea
2 peor geoke
oe oe eee
- fie
7 eae
ad agcteeeene
Rae
ieee
- eee
rhs Pras a
ee See ee
aan eke Tren
2 PS Cae
ag aeneicd
tg 3 ee
ie Es ce ae
Seu cn ee
ol ri 4
reg ‘ae
BM Catone
cance
: eer
Ae SULOK THONIAE Tes ne! Perera
hogor 7 ae oa
Kugen wee tkt ees
BAGG CHEE: RASHER Vh.ahs ee
MS SWTSS AL MED 46.618 ae
eee
bee 2
Suptotal b5. 283 ies
Pep (4ay) LEGS a
* j a
moured ‘
ina Te Tete wee one
Dine In Total b25. S18)
4°30 Tien
GEBIT 135,500
"
train_dataset/receipt_00451.png,": . 7
‘
&
4
:

Cheese Twist

1x 12.908 12.000
» Subtotal 12.006
i Tax (10.0%) 1,200
| Total 13.200
i Other 13.200
i

me
"
train_dataset/receipt_00515.png,"a
"
train_dataset/receipt_00186.png,"OY a TES ST Sp OS att Ae oa “© a of Ree ccc tae ee re ara Re ag A ah abe a
ie ETE ees Ns a ai a re rer ere Pa NO tate OPO ar eg a!
ae, RS re sg ee CERARES! ae we 7 cial a eee Pe aati rr RR
7 CRISES A er ae a ee genie ae _
Ly Fe eee ate vagal avai me es ‘ : Reenter SE. axe pore _
NEES are ca ae PePea i aC. «Leeman es gener oo
TRL Renee) : RPC ree ea hee = 4
Rn - ; . 7 ee ee a
SS ""3 a . fae
Pie i Re
ne we
re oe
a * ge
a : Pe
are
aid we i
: 7 2
Pd ae?
8 one wi
eel me
a aes ge.
aS af yt
ft Ea! a
ck as we
nea i
[te os
yal Se
BETES,
BO ee
a
ee eS 4 igs
yey > is
Se pea f:
eat fe :
sie fe
i
Pe
a tee
|
et
; _
=_e - — ae — ~~ me ie a a oe ed = om © — - — 0m Eat
me we me ee me) cue tan ee can ms a ee ee ee ae a
-
7 ~ rf = 7
ASS 13 vale a
™ ELD 7
L Wy i yw ANY *
o —_— a oF ee ee ow Kem ne el oe oe es ee 2a — ; 7 :
‘ = .
7 LAS ,J
, -
ee FARE EA a a RSAC AAS RSA AS SURCUNED UON 7
ie
- aint
a
hae
| Ne
on
[x
pate
ae
_
"
train_dataset/receipt_00315.png,"rc vale a a Aye th ae Peers sea ey RR EE ee RI Bw ROR — poo
ener = AS ee “ ws, gee Pa gh. aw feat OE =
7 : oa ag dD "" i Viet: + woe
a 7 cg ~ oe cc 7 Sica See _ i
- wt
eR ee) =
ot Log
By 7 a
so ad a
Te fe
: re Ain NX:
fe” fe a 7
4 ae age a
= ee Re
CR Co ae iy
: a APs
EES, ne
oe nd eth
ee osggeets a Og
og Se 1s
St pane
Why Te TE Sy Yost
Si eae og we
vee A ia The
ag ae, boat
eae: ies
ne race ae Pee
eee Oia At: ance
es Rec —
BR 21 aera sag
SO ee it
per Skikee Al (SPE
ee Sy ae ie
SP PP ial
ee irs
eS ot. -
(eee ee
ee Le eae ;
ig ie ee
Re bo:
ee aa eo
A CER mls
on he A RR ae
oo Tipe ‘af . PS
BT my ie
a Oe he ae
se ele ee :
45, gilt OSS Sg
Sa. es f
Oe oe
Yue Y Sa aE ae
UR oo: er
RyghAT ales aaaaaee Ft
at alte: | %
Br bgt aN /
es en ae Oe -
aE Se a
Be eae —_ =
yp : : - = <- em - = aa
a r ee
oe se eee
gi aS es
: ce: aa “syseeagh
aaa Rx pe
CPR oT rr eu
ere lt
Nee ee si e
BS ee ” ~ me ne (age
aes -—=- =D 2Ittmttrtritix=: -= _-—- ~~ eee cal
ee nad ag ip - — ee ee ee ee - as ame oD a oe Oe ite
Sate sol - ~ ~
Me Ee 1 CTARH engnper 197 ANC ;
eh a >| hx pieisieia :
ert ees ae aa 1 e
Be, a ~ we VEUUNL Z2,JU er
nt ve evant:
Pa ga a prea ie
ce. aa ~--- ee el Sea
on AS nea — eee — am om os -_— om Sth
ca asa << eo a
ae ae aren “ , :
a Pare tcghie 22
7 y ret
7 ae ee
7 CS
a ha) Fn fee cee
Ts RON 4° ONL ea
- AON 12,000 7
ere! j= ne
ae rrr
acorn po
Re
oa
es 7 ve
an Dee
as A .soeeeeee ne ioe
on LL eee enemas - :
oe ere ie
sca
Sarai
eae
7 ars
Sate. cca
Aigo y Met
(cep
ene is
eas Son =
foo
ovina Pe
a ly
eres
Bree re
Cee 2
| “oe gat
Bigs
gee a
cele eins
Pera ee
Rage
gee
. — & on ”
: 7 a ear Pry Rea a ad SE 1 at Sa oer
7 7 2 eee WORE AOEREMMT Se yee RO
copia OER ggg Un Un” RAR
: “ ; ea aaa eae RE ss SS ee ee ;
a : mo a : ar nee a aa mevateeer ee Cec os aS 7 ee
ere rr aCe oe
a ; gy Se ba STA Sig —s - : ari""
; ere TS TEA Tae
: pote Rpt a ae: a Se 9
a pane Tn aa earn 2 ee Baty 2, 5 ot a
. see eed RS ee
; eens age ears ea i sai :
et tf
7 , : a ce 5 err ee ears eee aoa
5 Lo : ; 7 eet Bh eee be ;
/ : ONE mate oo ES aS -
: oO USER ie eo
a es : ae at cee
od og cane oo"" Ser
; ee
See ee
"
train_dataset/receipt_00352.png,"1 ES ILAT BOYO 15.006 ,
1 NASI PUTTH 7000 |
, 1 SAMBEL TOMAT SEG 5.000 , :
: 1 SAYAP AYAM 17.000 a
1 TEA TAWAR 6.00
Me ty: 5 Subtotal 50.000 |
sc 1.50
y Tax Total 5.150
Grand Total 0.)
"
train_dataset/receipt_00662.png,"um a
-
+ Combo 2 3
TOTAL Wee
CASH BO ooe
CHANGED BO
ee ee me
o- + oes
ry Co
‘
2b ly dele < gis FURS aye Vee seo
Sa dtteg go
"
train_dataset/receipt_00703.png,"is
4 f
s \ \ ®
(ate 1g
Cen «
a7
a om
2 combo 1 =e ogg
_ > 00,00
CaM ae a a
eee ee s
"
train_dataset/receipt_00061.png,"See. es
ees ee eS ste
a a a
See . esi aaae ieee
see Gd e@--—""* Roe *
: TRIPPLE CHEESE
1 17,000 17,000
SUBTOTAL 47.600
GRAND TOTAL 17,000
CASH IDR . 50,000
_GHANGEDUE 33,000
s ESSERE a ee 20
oe
re ae
"
train_dataset/receipt_00760.png,"_ a XN — e - y
y
\SHTER
CHECK (<t‘( té(‘C:;*~*;
3-10-2017
1 Pdg Madness 13,000
1 BCT 18,000
SUBTOTAL 28,000
DUE 28,000
CASH 50, 000
CHANGE 22,000
a Qty 2TTEM 2 Pes .
eo ~ rey a MA
"
train_dataset/receipt_00529.png,"Bete ada An eae
OTE Tg Pt areas Pree Gi A 2 ees
PRB UL RRS Me ta regs Ror nena
aye

DP. ORDER — 19EC0897. ee

] 80,000 9.80 80,000
TOTAL BEL SOS*=<“«s‘“‘<‘“<=~*é‘*««OO

— POTONGAN 0

ese DEBIT 80,000

~ UANG KEMBALT 0

a nner rn

Ee é 1o-- . +

ee

Sa
"
train_dataset/receipt_00338.png,"THHT TEA ‘22 00g
CASH ‘fe .000
"
train_dataset/receipt_00228.png,"Bynes a
i TRIPPLE CHEESE :
oo i 17 O00 17,000 CS
. SUB OTAL 17,000
.
eo GRAND TOLAL 17,000 E
ee CASH IDR 400,000
SG SHANGE LUE 83,000 fA
CO
"
train_dataset/receipt_00256.png,
train_dataset/receipt_00310.png,": : ok JF - . woge
ee gayi? ete op ~ ag!
. i
. .
‘Me,
‘ ra
> -
. a an . ee ;
~ . sa iS oly POS.
Soe alle | Ore °%
- ? aes Be SY
- v Sage . . “ 4 LA “ a cae.
* ‘e: i er ew ek a ea : .
) Ci
~ ‘ ; Fs
* be WE Meat ee
“ a SESS
: ee eae isn ta
- ; Oe ny
ee 5 EP
ie Re
z TA,
PUES Be eg
vn Sod Rie ocr
ars APS Cam eee
ots eee ae
ora Rey ge i as
“ag P Ef “ i
ie pie
al ’ mee
ENE Sage eae
Pe . Ris yo
Pat Mee
“gare Se Naar A
ae CS A
Bg: 5 aera erates
c's on gc ses
Poca, eer <=
. : Bet 7S we
gs Re: oes ‘s
es es : pe fe
7 Ce Cit . . a mE Sst
“A fe} har = tant isi 94
ae a ae
eas 5 ‘i re es
= Pe eh
2 ee
* aes reas one oe
i aL. Shalt
SS, aaa tea
Shige Fo ee
2 35, OOO A Re
cn a Fret ar
xX 385 , aaa bo “eee
_ ° ~ ‘ “a ie ae
— i { } ee “—
« / . Q ~ ied
7 MANUKA HONE Y “? ° eres x
ag se
TI -770,000 Send
€ * » ae % rie ae
ee cis yee
, : . / 0 QO O kre oes Pes Mera
¢ A S I | / » ‘8 aS Rig
~~ — : ""Mee re ete
. as a Fda a
Re Ms cs ot ee
Sd Pe ee cere
a Bios cae
‘Tey ~ Bo SS eet
<ey "" . . te
: 3 , %
or am
Nima? ae n 3
wo Lee aes rs “ei 2s
. eee Ses ane ae ot
~ . ~~ pee Sa ae.
bs : Nee ete
en 2 Aca
7a é oe
: “a Bek” as
' A Be
Rae ts, M4
> A Se
“4 es Bie _ oS
5 =34 a
| Re: ea,
ae Pom an er ae,
ce Ao, 3 ae ae ys
mo. ‘ She 2] . - ee ©
- <a “- a
iy eet a Ske rt ;
ie) ee o* ae : +
tk a i “ae F.: te A =
palin nc an 2 ct : ee ae
et au : Kt Ses a ae
se gees ett . cae ae i eon
leg! i. meet . : gh ee ao. aoe
ae “ ety . ae oe a Fe
"" es 5 < bs. eee
tt . AN NEI. a wemab aS
: te Hah ae . . oe et ie
va "" eg ‘, . ; oar) ae
: a a é Ks a
z ss o - foe A a oes
ae Hl eed ‘ as
ae oes ree os %
Sho . “4 4 i ee
BS a ne aie
apt Ma be
ee: wey NF a
E Soe . ¢ iia 7 a a4:
eh .. “ rs Ps ¢
eras : Fi Be
<n . = = 7
Bk ss 7 4
PAL ee 9 : - naeren cae erne
wie Me a, ie a oe ee |
See, ] a OTE
eee oet . . Ban nee H
aa : ae }
Be i Lay ee ‘
Bec , ‘ where °
re a Saas ry
oo : fa ae : ee BM
Bo «s ; “ *
. os Wey oe . : > . . : a ay
5. : ‘ mee . ~ sass a
oe E:. aH
Be ge ’ ig ee =e #.
SB aes: wih
oe Cae ~ *
Me Ae eee ; Poet Ee
2a =e a + ee
“0 a She SRR oar
-. Sa ‘ =e Saeed a.
: ee oe oe anes
asain. : vera a3 i oe ae
Be ee ee ee
Es Bhs, oy eae P hag oht eke ar
a eee . Ae Ay a* eee :
oss i s Ss . a & Pa) fae a) al $
By a ee vie an pre a :
Bee R = aa
Recs. & : a ;
be Mt lk ren: ; bn ‘
Slate oe ft. A a ra ot
P meee : ES 2
ree PR, ° . 1
Mee
"
train_dataset/receipt_00101.png,"7 vant MORAG Tot re ie EAST ge Bea” a

Se Aah OS! Oo EES > RE i Sar a

Pec: ae PRM 0) pect” ie

Pee ROM VERP aR Aad Nae tae 8
‘ Ser meee yg AR ies be
1G: Siege SMSO EEN. oy ong OF

Pea SR ORO aR
a ae ree . D ra pec ae. Pes ep di eS

1 Me lack ER EH hl aS =

Nie Pp oe OP AR Da clang Beate Ba
nna EE MARY ht WT vc ee

7 oe a Pri a tbe ee:

7 a aee NECA AE Ss Saye MAE
are Beh at

ee Hehe ci

aa Sa
ae tN

Sera ee thay ke

an oe

‘ teh age

oo. re

re SRery He

ae Ege
pater ees Rage ae

Bp Be

er BPR aE.

oe ES CHODD GREEN TER 1 13.000 yay geelant

¥ Free nee oO abies

whe Subtotal 13.000 ae:

PPN (108) 1300 aa

Total 14.900 PRs ge

Tuna 100.000 AMS Se

Kembali 85.700 paetge aN ia gin

“hee

Leary:

GR

PRR a

aera at

ee

ATR RR Pe""

DORIS itr nocN CN Ram ap 5)""

BR hi Ree oy

ec hs Oe as

; ae

nas
"
train_dataset/receipt_00336.png,"a
of
ae
“ag
, *t* A @  —
a Bee Be ee ae
a a Ck gel
ae oS” ee ‘
} AT wh ‘
aa , Seoepmemceeceene scene IIE
ol 1 Mineral Water ¢S) 10.000 cw sei
al 1 Lemon Tea (L? 25.000 ee _—""
: J : ane § vee cee i cee , wn L
ea - a
ae tJ i” TOTAL 4.000
| a — er "" dee ween ee meee ne
_ a — CASH 50.006
es CHANGED 15.000
yy
a, - : j |
a Oe
"
train_dataset/receipt_00486.png,"=
ALMOND CREAM CHEESE |
+ x 28.000 28,000
SUBTOTAL ——s—<“<‘i;*;*;*~*~:C*C «ONO
GRAND TOTAL 28,000
CASH IDR 30,000
CHANGE DUE 2,000
any TA BT age
""? ee e
"
train_dataset/receipt_00508.png,"1O13-ROTE NaHAS oo |

g.500.00 xt ¢.50 A

Bi 6.5000

3OQ5-HOLE GULUNG MOCES ETE of 2

: 6.700, 08 xl 4,000.00 S

SOL4-LEMPER IKAN , e

So. 6,500,008 xl 5.580.90 :

“{2A5-PLASTIK TENTENBAN KECTL

os 0,08 xk a,00

“Jotal Iter: 4 ~

deta 21,000,009 a

LPMBNOEL 29.000,99 0 =
"
